10,11,-0.6322865,0.08
11,10,1.04168,0.08
10,13,-0.0024335,0.10
13,10,0.4295065,0.10
10,14,-1.5286315,0.14
14,10,1.2273605,0.14
10,24,-1.445899,0.09
24,10,1.4564845,0.09
11,12,0.0490285,0.07
12,11,-0.265073,0.07
11,25,-0.7128285,0.07
25,11,0.239697,0.07
12,25,-0.5667525,0.07
25,12,-0.215667,0.07
13,24,0.156022,0.40
24,13,0.676157,0.42
14,16,-0.745829,0.07
16,14,0.7933375,0.07
14,17,0.134386,0.07
17,14,0.2601035,0.07
16,17,1.4190645,0.10
17,16,0.2916255,0.10
17,18,-0.166411,0.08
18,17,0.575773,0.08
18,19,-0.1418755,0.06
19,18,-0.137611,0.06
18,20,-0.163865,0.04
20,18,-0.0437555,0.04
19,20,-0.3307285,0.07
20,19,-0.1986905,0.07
19,21,-0.532321,0.10
21,19,0.422028,0.10
20,21,0.2872855,0.07
21,20,0.2397255,0.07
